nombre,apellido,correo,telefono,plan_nombre,plan_precio,plan_duracion,clase_nombre,clase_horario,entrenador,pago_monto,pago_fecha
Juan Perez,juan@mail.com,555-0101,Basico,50,1,Zumba,10:00,Carlos,50,2024-01-10
JUAN PEREZ,juan@mail.com,,basico,50,1,Zumba,10:00,Carlos,50,2024-01-10
Maria Lopez,maria@mail.com,555-0102,Premium,100,3,Yoga,09:00,Ana,100,2024-01-15
Maria López,maria.lopez@mail.com,555-0102,PREMIUM,100,3,yoga,9:00,ANA,100,2024-01-15
Carlos Ruiz,carlos@mail.com,555-0103,Basico,50,1,Spinning,18:00,Luis,50,2024-01-20
Carlos Ruíz,carlosr@mail.com,555-0103,basico,50,1,SPINNING,6pm,LUIS,50 Bs,20/01/2024
Ana Torres,ana@mail.com,555-0104,Basico,50,1,Zumba,10:00,Carlos,,2024-01-25
Luis Gomez,luis@mail.com,555-0105,Premium,100,3,Yoga,09:00,Ana,100,2024-02-01
Luis Gómez,luisg@mail.com,555-0105,PREMIUM,100,3,YOGA,9am,ANA,100,01/02/2024
Sofia Mendez,sofia@mail.com,555-0106,Basico,50,1,Spinning,18:00,Luis,50,2024-02-05
Sofía Méndez,sofiam@mail.com,555-0106,basico,50,1,spinning,6pm,luis,Bs 50,2024-02-05
Pedro Diaz,pedro@mail.com,555-0107,Premium,100,3,Zumba,10:00,Carlos,100,2024-02-10
Pedro Díaz,pedrod@mail.com,555-0107,premium,100,3,zumba,10am,CARLOS,100,10/02/2024
Laura Vega,laura@mail.com,555-0108,Basico,50,1,Yoga,09:00,Ana,50,2024-02-15
Laura Vega,laurav@mail.com,,BASICO,50,1,yoga,9:00,ana,50,2024-02-15
Diego Paz,diegop@mail.com,555-0109,Premium,100,3,Spinning,18:00,Luis,100,2024-02-20
Diego Paz,diegopaz@mail.com,555-0109,premium,100,3,spinning,18:00,luis,100,20/02/2024
Valentina Cruz,valec@mail.com,555-0110,Basico,50,1,Zumba,10:00,Carlos,50,2024-02-25
Valentina Cruz,valentina.c@mail.com,555-0110,basico,50,1,zumba,10am,carlos,50,2024-02-25
Javier Ortiz,javi@mail.com,555-0111,Premium,100,3,Yoga,09:00,Ana,100,2024-03-01
Javier Ortíz,javier.ortiz@mail.com,555-0111,premium,100,3,yoga,9am,ana,100,2024-03-01
Camila Rios,cami@mail.com,555-0112,Basico,50,1,Spinning,18:00,Luis,50,2024-03-05
Camila Ríos,camila.rios@mail.com,555-0112,BASICO,50,1,spinning,6pm,luis,50,05/03/2024
Andres Silva,andres@mail.com,555-0113,Premium,100,3,Zumba,10:00,Carlos,100,2024-03-10
Andrés Silva,andress@mail.com,555-0113,PREMIUM,100,3,zumba,10am,CARLOS,100,2024-03-10
Daniela Mora,dani@mail.com,555-0114,Basico,50,1,Yoga,09:00,Ana,50,2024-03-15
Daniela Mora,daniela.m@mail.com,555-0114,basico,50,1,yoga,9am,ana,50,15/03/2024
Fernando Gil,fer@mail.com,555-0115,Premium,100,3,Spinning,18:00,Luis,100,2024-03-20
Fernando Gil,fernando.g@mail.com,555-0115,premium,100,3,spinning,18:00,luis,100,2024-03-20
Isabel Ponce,isabel@mail.com,555-0116,Basico,50,1,Zumba,10:00,Carlos,50,2024-03-25
Isabel Ponce,isabelp@mail.com,555-0116,basico,50,1,zumba,10am,carlos,50,25/03/2024
Raul Castro,raul@mail.com,555-0117,Premium,100,3,Yoga,09:00,Ana,100,2024-04-01
Raúl Castro,raul.c@mail.com,555-0117,premium,100,3,yoga,9am,ana,100,2024-04-01
Patricia Soto,pato@mail.com,555-0118,Basico,50,1,Spinning,18:00,Luis,50,2024-04-05
Patricia Soto,patricia.s@mail.com,555-0118,basico,50,1,spinning,6pm,luis,50,05/04/2024
Alberto Rojas,alberto@mail.com,555-0119,Premium,100,3,Zumba,10:00,Carlos,100,2024-04-10
Alberto Rojas,albertor@mail.com,555-0119,premium,100,3,zumba,10am,carlos,100,2024-04-10
Monica Diaz,mony@mail.com,555-0120,Basico,50,1,Yoga,09:00,Ana,50,2024-04-15
Monica Diaz,monica.d@mail.com,555-0120,basico,50,1,yoga,9am,ana,50,15/04/2024
Gabriel Torres,gaby@mail.com,555-0121,Premium,100,3,Zumba,10:00,Carlos,100,2024-04-20
Gabriel Torres,gabriel.t@mail.com,555-0121,premium,100,3,zumba,10am,carlos,100,2024-04-20
Natalia Rios,naty@mail.com,555-0122,Basico,50,1,Spinning,18:00,Luis,50,2024-04-25
Natalia Ríos,natalia.r@mail.com,555-0122,basico,50,1,spinning,6pm,luis,50,25/04/2024
Hugo Paredes,hugo@mail.com,555-0123,Premium,100,3,Yoga,09:00,Ana,100,2024-05-01
