titulo,autor,categoria,usuario,fecha
Cien años de soledad,Gabriel García Márquez,Ficción,Ana Pérez,2024-01-10
CIEN AÑOS DE SOLEDAD,GABRIEL GARCIA,Ficción,Luis García,2024-01-15
Harry Potter,J.K. Rowling,Fantasía,Ana Pérez,2024-01-20
La casa de los espíritus,Isabel Allende,Ficción,María López,2024-01-25
RAYUELA,JULIO CORTAZAR,ficcion,Carlos Ruiz,2024-02-01
Rayuela,Julio Cortázar,Ficción,Sofía Méndez,2024-02-05
La ciudad y los perros,Mario Vargas Llosa,Ficción,Pedro Díaz,2024-02-10
LA CIUDAD Y LOS PERROS,MARIO VARGAS,FICCION,Carlos Ruiz,2024-02-15
Como agua para chocolate,Laura Esquivel,Romance,Ana Pérez,2024-02-20
COMO AGUA PARA CHOCOLATE,LAURA ESQUIVEL,ROMANCE,María López,2024-02-25
Cien años de soledad,Gabriel Garcia Marquez,Ficción,Pedro Díaz,2024-03-01
1984,George Orwell,Ciencia Ficción,Luis García,2024-03-05
1984,GEORGE ORWELL,CIENCIA FICCION,Sofía Méndez,2024-03-10
Harry Potter,JK Rowling,FANTASIA,Pedro Díaz,2024-03-15
El nombre de la rosa,Umberto Eco,Ficción,Ana Pérez,2024-03-20
EL NOMBRE DE LA ROSA,UMBERTO ECO,FICCION,Carlos Ruiz,2024-03-25
Crónica de una muerte anunciada,Gabriel García Márquez,Ficción,María López,2024-04-01
CRONICA DE UNA MUERTE ANUNCIADA,GABRIEL GARCIA,FICCION,Luis García,2024-04-05
Harry Potter and the Philosopher's Stone,J.K. Rowling,Fantasía,Sofía Méndez,2024-04-10
Rayuela,Julio Cortazar,ficcion,Ana Pérez,2024-04-15
Cien años de soledad,Gabriel García Márquez,Ficción,,2024-04-20
La casa de los espíritus,Isabel Allende,Ficción,Carlos Ruiz,15/04/2024
Como agua para chocolate,Laura Esquivel,Romance,Pedro Díaz,2024/05/01
El nombre de la rosa,Umberto Eco,Historia,María López,05-05-2024
La ciudad y los perros,Vargas Llosa,Ficción,Ana Pérez,2024.05.10
1984,George Orwell,SciFi,Luis García,2024-05-15
Rayuela,Julio Cortázar,Novela,Sofía Méndez,2024-05-20
Harry Potter,J.K. Rowling,Fantasía,Carlos Ruiz,2024-06-01
